customer_id,gender,date,value,predicted_gender
1632,0,1/20/17 16:27,506.5,0
1633,0,1/20/17 16:45,207.25,0
1634,0,1/20/17 16:52,65.12,1
1635,0,1/20/17 16:56,322,1
1636,1,1/20/17 16:59,248,0
1637,1,1/20/17 17:00,158.5,1
1255,1,1/20/17 17:06,99.1,1
1638,1,1/20/17 17:09,158.5,0
1639,1,1/20/17 17:29,242.72,1
1456,0,1/20/17 17:48,1000,0
1640,1,1/20/17 17:49,385.37,1
1641,1,1/20/17 17:53,151.99,1
1167,1,1/20/17 17:54,228.1,1
1194,1,1/20/17 18:07,483,0
1642,0,1/20/17 18:07,83.5,1
1643,1,1/20/17 18:09,177.62,1
1644,0,1/20/17 18:13,506,1
1645,1,1/20/17 18:33,157,1
1091,0,1/20/17 18:36,268,1
1646,1,1/20/17 18:36,226,1
1647,0,1/20/17 18:57,246.06,1
1648,1,1/20/17 19:15,597.9,0
1649,0,1/20/17 19:17,28,0
1650,1,1/20/17 19:20,100,1
1651,1,1/20/17 19:25,157,1
1652,1,1/20/17 19:32,188.9,1
1653,0,1/20/17 19:44,359.5,1
1654,1,1/20/17 19:48,155.12,1
1655,1,1/20/17 20:00,447.54,1
1656,1,1/20/17 20:07,196.87,1
1657,0,1/20/17 20:28,239.87,1
1658,0,1/20/17 20:32,270.01,1
1659,1,1/20/17 20:33,181,0
1660,1,1/20/17 20:33,696.95,0
1661,0,1/20/17 20:46,143.5,1
1662,1,1/20/17 20:59,302.35,1
1663,1,1/20/17 21:05,218.5,1
1664,0,1/20/17 21:22,76,0
1665,1,1/20/17 21:25,147.09,1
1214,0,1/20/17 21:47,226.46,1
1666,1,1/20/17 21:50,277,0
1667,0,1/20/17 21:58,331.6,1
1668,1,1/20/17 22:01,258,1
1669,0,1/20/17 22:02,276.1,1
1670,0,1/20/17 22:05,544,1
1671,0,1/20/17 22:30,139.6,1
1672,0,1/20/17 22:39,718.23,1
1673,0,1/20/17 22:53,321.99,1
1523,0,1/20/17 23:24,155.12,0
1674,0,1/20/17 23:49,1598.83,0
1675,1,1/20/17 23:52,470.34,1
1676,0,1/21/17 0:43,198.62,0
1677,0,1/21/17 1:42,293.5,0
1678,0,1/21/17 2:20,298,0
1666,1,1/21/17 2:20,188.2,0
1498,0,1/21/17 2:42,73,0
1679,0,1/21/17 2:48,389.5,0
1680,0,1/21/17 2:59,1165.88,1
1681,0,1/21/17 3:21,304.97,1
1682,0,1/21/17 3:48,350.5,1
1683,1,1/21/17 4:32,146,1
1684,0,1/21/17 4:40,546.68,1
1685,0,1/21/17 6:04,807.8,0
1686,1,1/21/17 6:10,256,1
1687,0,1/21/17 6:33,161.2,1
1688,0,1/21/17 8:38,273.47,0
1689,0,1/21/17 9:13,882,1
1690,1,1/21/17 12:08,198.5,0
1691,1,1/21/17 14:55,917.6,1
1692,0,1/21/17 15:20,335.34,1
1693,1,1/21/17 16:23,165.25,0
1694,1,1/21/17 16:28,121.6,1
1204,1,1/21/17 16:34,359.5,1
1116,0,1/21/17 16:36,128.5,1
1695,1,1/21/17 17:16,256,1
1696,1,1/21/17 18:12,492.85,1
1697,0,1/21/17 18:14,164.5,0
1698,0,1/21/17 18:22,180.25,0
1698,0,1/21/17 18:26,269.2,0
1337,1,1/21/17 18:28,898.37,1
1699,1,1/21/17 18:38,2780.8,1
1700,1,1/21/17 19:11,184.75,1
1701,0,1/21/17 19:15,431.69,1
1702,0,1/21/17 19:17,319.55,1
1703,1,1/21/17 19:38,293.06,0
1704,1,1/21/17 19:46,112.6,1
1705,0,1/21/17 20:09,246.06,0
1706,0,1/21/17 20:50,61,0
1707,0,1/21/17 21:07,273.9,1
1708,0,1/21/17 21:16,205.23,0
1668,1,1/21/17 22:48,90.1,1
1709,1,1/21/17 23:30,133.7,0
1710,0,1/21/17 23:41,293.5,1
1711,1,1/21/17 23:54,476,0
1712,0,1/21/17 23:57,613.41,0
1713,0,1/22/17 0:13,0,0
1714,0,1/22/17 0:28,422.44,1
1302,1,1/22/17 0:36,158.5,1
1715,1,1/22/17 2:00,90.1,1
1716,0,1/22/17 3:39,94.6,1
1717,1,1/22/17 3:43,367,1
1718,0,1/22/17 3:45,186,0
1719,0,1/22/17 4:08,78,0
1266,1,1/22/17 4:21,554,0
1720,1,1/22/17 4:24,223.6,1
1721,0,1/22/17 5:01,110.12,0
1722,1,1/22/17 6:19,248,1
1723,1,1/22/17 6:40,78,1
1149,0,1/22/17 7:19,239.5,0
1724,0,1/22/17 9:55,1011.5,0
1725,1,1/22/17 14:15,106.75,1
1726,1,1/22/17 14:39,297,1
1727,1,1/22/17 14:55,10,1
1728,0,1/22/17 14:56,283.37,0
1729,0,1/22/17 15:05,229,1
1730,0,1/22/17 15:16,135.1,0
1731,0,1/22/17 15:16,93.7,0
1732,1,1/22/17 15:59,187.25,1
1733,0,1/22/17 16:07,679.5,0
1734,0,1/22/17 16:14,200.35,0
1735,1,1/22/17 16:26,598.87,1
1736,0,1/22/17 16:45,685.5,0
1737,1,1/22/17 17:14,128.5,0
1738,0,1/22/17 17:54,375,1
1622,0,1/22/17 17:56,65.12,1
1135,0,1/22/17 18:31,358.12,0
1739,1,1/22/17 18:32,269.5,1
1740,1,1/22/17 18:48,269.97,1
1741,0,1/22/17 19:08,50,0
1742,0,1/22/17 19:12,128.5,1
1743,0,1/22/17 19:17,224.5,0
1744,0,1/22/17 19:27,203.5,1
1745,1,1/22/17 19:31,106.75,1
1746,0,1/22/17 19:44,808.1,1
1644,0,1/22/17 19:46,605,1
1747,0,1/22/17 20:02,191.5,1
1748,0,1/22/17 20:15,91,0
1749,1,1/22/17 20:19,251.87,1
1750,0,1/22/17 20:23,90.1,1
1751,1,1/22/17 20:33,65.12,1
1752,1,1/22/17 20:33,500,1
1753,1,1/22/17 20:42,422.5,1
1754,1,1/22/17 20:45,139.6,1
1755,1,1/22/17 20:50,405.37,1
1392,1,1/22/17 20:55,654.5,1
1756,1,1/22/17 21:09,1310.73,1
1757,1,1/22/17 21:14,128.5,1
1758,0,1/22/17 21:21,472.25,1
1186,0,1/22/17 21:23,1202.5,1
1759,1,1/22/17 21:38,585.1,0
1760,0,1/22/17 21:56,1035.08,0
1761,1,1/22/17 22:03,270.01,0
1762,0,1/22/17 22:12,275.75,1
1028,0,1/22/17 22:27,157,1
1763,1,1/22/17 22:34,106,1
1764,0,1/22/17 22:47,139.9,1
1266,1,1/22/17 22:53,106.75,0
1765,0,1/22/17 23:05,10.89,0
1766,1,1/22/17 23:18,268.6,0
1767,0,1/22/17 23:23,474.5,1
1768,0,1/22/17 23:34,10.89,0
1769,0,1/22/17 23:34,594,1
1770,1,1/22/17 23:38,249,0
1771,0,1/22/17 23:42,112,0
1772,0,1/22/17 23:48,335.5,0
1773,0,1/22/17 23:50,249.4,1
1774,0,1/22/17 23:54,76.37,0
1775,1,1/22/17 23:58,494.25,1
1776,0,1/23/17 0:02,506.7,1
1777,0,1/23/17 0:05,10,1
1778,0,1/23/17 0:06,139.9,1
1779,1,1/23/17 0:18,106,0
1780,1,1/23/17 0:43,165.25,1
1781,0,1/23/17 0:51,194.5,1
1164,0,1/23/17 0:54,262.37,0
1782,1,1/23/17 1:00,233.5,1
1783,0,1/23/17 1:04,166,0
1239,0,1/23/17 1:05,336,1
1784,1,1/23/17 1:08,583.75,1
1785,0,1/23/17 1:08,352,1
1786,1,1/23/17 1:14,343.51,0
1787,0,1/23/17 1:24,168.1,1
1492,0,1/23/17 1:24,136,1
1788,1,1/23/17 1:26,280.22,1
1179,1,1/23/17 1:27,139.6,1
1789,1,1/23/17 1:31,464.5,1
1790,1,1/23/17 1:32,427.75,0
1791,1,1/23/17 1:32,172,1
1018,0,1/23/17 1:34,220,0
1792,0,1/23/17 1:36,128.5,0
1793,0,1/23/17 1:39,203.5,0
1794,1,1/23/17 1:39,293.42,1
1795,0,1/23/17 1:40,139.9,0
1796,1,1/23/17 1:46,128.5,1
1797,0,1/23/17 1:50,224.2,0
1798,0,1/23/17 1:52,65.12,0
1799,1,1/23/17 1:55,128.5,1
1800,0,1/23/17 2:01,629,1
1640,1,1/23/17 2:03,88.2,1
1801,1,1/23/17 2:17,226,1
1802,1,1/23/17 2:22,220,1
1803,1,1/23/17 2:29,90.1,1
1804,1,1/23/17 2:35,158.5,1
1805,0,1/23/17 2:42,205.23,1
1806,0,1/23/17 2:48,142,1
1807,1,1/23/17 2:49,139.6,1
1808,1,1/23/17 2:51,359.72,1
1809,1,1/23/17 2:51,278.72,1
1810,1,1/23/17 2:53,352,1
1811,0,1/23/17 2:53,94.6,0
1812,1,1/23/17 3:02,194.5,1
1813,1,1/23/17 3:05,263.72,1
1814,0,1/23/17 3:05,202.99,0
1815,0,1/23/17 3:05,436.55,1
1816,0,1/23/17 3:06,263.06,1
1817,0,1/23/17 3:14,181,0
1528,1,1/23/17 3:15,245.5,1
1818,0,1/23/17 3:20,172.57,0
1819,1,1/23/17 3:22,106,1
1820,1,1/23/17 3:23,76,1
1821,0,1/23/17 3:24,188.5,1
1822,0,1/23/17 3:24,326.77,0
1823,1,1/23/17 3:27,590.5,1
1824,0,1/23/17 3:31,188.5,1
1825,1,1/23/17 3:50,439.37,1
1826,1,1/23/17 4:00,487.11,1
1827,0,1/23/17 4:10,194.5,0
1828,1,1/23/17 4:11,151,1
1829,1,1/23/17 4:21,106,0
1830,0,1/23/17 4:25,135.1,1
1831,0,1/23/17 4:30,0,0
1257,1,1/23/17 4:31,407.5,1
1832,1,1/23/17 4:31,454.75,0
1002,1,1/23/17 4:33,148.6,1
1833,1,1/23/17 4:38,197.12,1
1834,1,1/23/17 4:46,288.9,0
1836,0,1/23/17 4:47,158.5,0
1835,0,1/23/17 4:47,143.5,1
1837,0,1/23/17 4:52,149.5,0
1838,0,1/23/17 5:00,158.5,1
1839,0,1/23/17 5:14,393.1,1
1025,0,1/23/17 5:24,328,1
1840,0,1/23/17 6:15,94.6,0
1841,1,1/23/17 6:20,400.89,1
1842,1,1/23/17 6:37,99.1,0
1843,0,1/23/17 6:52,142,1
1069,1,1/23/17 7:07,256,1
1844,1,1/23/17 7:22,677.6,0
1845,1,1/23/17 8:03,268,1
1846,0,1/23/17 8:36,367,0
1847,0,1/23/17 9:56,1485.8,1
1848,1,1/23/17 14:06,280.9,1
1849,0,1/23/17 14:40,375.08,1
1850,1,1/23/17 16:25,233.2,0
1851,1,1/23/17 17:02,1831,1
1852,0,1/23/17 18:04,48,1
1853,1,1/23/17 19:22,128.8,1
1854,1,1/23/17 19:25,302.67,1
1855,1,1/23/17 20:03,253.9,0
1856,0,1/23/17 20:26,258,0
1847,0,1/23/17 20:45,238,1
1857,1,1/23/17 21:35,168,1
1858,1,1/23/17 21:49,129,1
1859,1,1/23/17 22:20,474.69,1
1860,0,1/23/17 22:46,179.2,1
1861,1,1/23/17 22:46,122.8,1
1862,0,1/23/17 22:47,76,0
1863,1,1/24/17 1:41,10,1
1864,1,1/24/17 2:14,500,1
1865,1,1/24/17 2:16,248,1
1866,1,1/24/17 2:47,506,1
1867,0,1/24/17 3:22,126.89,1
1868,1,1/24/17 3:29,820.5,1
1869,1,1/24/17 5:16,10,1
1870,0,1/24/17 6:49,380,0
1514,1,1/24/17 12:00,226,1
1871,1,1/24/17 12:38,208,1
1872,0,1/24/17 14:30,336,1
1873,1,1/24/17 15:36,209.14,1
1874,1,1/24/17 16:47,244.1,1
1875,0,1/24/17 18:05,10.89,0
1876,1,1/24/17 18:28,3002.5,1
1877,1,1/24/17 18:29,168,1
1878,1,1/24/17 18:34,240.5,1
1879,0,1/24/17 19:34,215.57,0
1880,1,1/24/17 19:49,278,1
1506,0,1/24/17 20:08,270.01,0
1881,1,1/24/17 20:48,492.8,1
1451,1,1/24/17 22:05,248,1
1762,0,1/24/17 22:12,376,1
1882,1,1/24/17 22:59,10,1
1883,0,1/25/17 1:35,687,1
1884,1,1/25/17 1:36,224.2,1
1885,0,1/25/17 2:50,250,1
1600,1,1/25/17 3:19,280.9,0
1886,0,1/25/17 4:08,564.4,0
1887,0,1/25/17 5:52,540.8,0
1888,0,1/25/17 11:35,308,1
1889,0,1/25/17 17:11,308,0
1890,0,1/25/17 17:23,250,0
1248,0,1/25/17 17:43,426,0
1891,1,1/25/17 18:47,269.2,1
1892,1,1/25/17 20:55,168,0
1893,1,1/25/17 21:07,10.89,1
1894,0,1/25/17 21:58,237.35,1
1143,1,1/25/17 22:33,161.68,1
1895,0,1/25/17 23:12,168.54,1
1896,0,1/25/17 23:28,60,0
1897,0,1/26/17 0:29,1078.41,1
1898,1,1/26/17 1:23,420.26,1
1899,0,1/26/17 1:34,10,1
1728,0,1/26/17 2:02,291.52,0
1777,0,1/26/17 2:42,198,1
1900,0,1/26/17 2:48,754.92,0
1901,0,1/26/17 3:36,200.8,0
1452,0,1/26/17 3:57,291.79,1
1902,0,1/26/17 4:02,233.2,1
1903,1,1/26/17 15:01,179.2,1
1904,0,1/26/17 15:17,224.2,1
1231,1,1/26/17 15:26,265,0
1905,1,1/26/17 16:46,624.94,1
1906,1,1/26/17 17:08,149,1
1907,0,1/26/17 17:24,417.55,1
1908,0,1/26/17 17:34,376,1
1909,0,1/26/17 18:10,337,0
1581,0,1/26/17 18:27,526,0
1910,0,1/26/17 18:43,208,1
1911,0,1/26/17 19:27,214.8,1
1690,1,1/26/17 19:36,318,0
1768,0,1/26/17 19:54,224.5,0
1912,0,1/26/17 19:56,268,1
1913,0,1/26/17 20:53,308,1
1656,1,1/26/17 21:32,201.8,1
1914,1,1/26/17 22:45,274.46,1
1908,0,1/26/17 23:55,0,1
1915,1,1/27/17 0:28,116.8,1
1667,0,1/27/17 2:05,164.8,1
1916,1,1/27/17 2:54,781.36,1
1917,1,1/27/17 4:16,326,1
1918,0,1/27/17 4:50,172.02,1
1787,0,1/27/17 6:17,285.4,1
1919,0,1/27/17 8:20,446,0
1920,0,1/27/17 11:44,283.57,0
1921,0,1/27/17 12:24,215.33,1
1922,1,1/27/17 12:31,742,1
1923,0,1/27/17 15:53,296.3,0
1924,0,1/27/17 16:43,168,1
1925,0,1/27/17 17:30,321.4,0
1926,1,1/27/17 18:30,304.8,0
1927,0,1/27/17 19:25,616,0
1928,0,1/27/17 20:01,208,1
1929,0,1/27/17 20:07,10,0
1930,0,1/27/17 20:41,247,0
1931,0,1/27/17 21:03,476,0
1932,0,1/27/17 21:26,401.8,0
1933,1,1/27/17 21:38,288,0
1728,0,1/27/17 21:53,322.8,0
1934,1,1/27/17 22:26,196.28,1
1935,0,1/27/17 22:32,248,1
1936,1,1/27/17 23:05,493.59,0
1937,0,1/27/17 23:09,297,1
1938,1,1/27/17 23:11,203.5,0
1939,1,1/27/17 23:33,181.6,1
1940,1,1/28/17 0:56,862,1
1941,1,1/28/17 1:27,298,1
1942,1,1/28/17 1:36,442.03,1
1943,0,1/28/17 2:28,1787.67,0
1944,1,1/28/17 2:29,168,1
1945,1,1/28/17 3:04,771.4,1
1946,0,1/28/17 3:19,226.46,1
1947,0,1/28/17 3:40,0,1
1948,1,1/28/17 5:06,268,1
1224,0,1/28/17 11:08,238,0
1949,0,1/28/17 13:07,98.2,1
1950,1,1/28/17 13:20,280.9,0
1951,0,1/28/17 14:52,750.69,0
1952,1,1/28/17 15:29,626,1
1953,1,1/28/17 16:30,270.01,1
1848,1,1/28/17 20:37,0,1
1954,0,1/28/17 21:56,593.65,1
1955,0,1/28/17 22:37,518.67,1
1884,1,1/28/17 23:41,10,1
1219,1,1/29/17 0:14,180,1
1394,0,1/29/17 0:55,10,1
1956,1,1/29/17 1:07,406,1
1298,1,1/29/17 1:12,559.62,0
1957,1,1/29/17 1:59,941,1
1958,1,1/29/17 4:35,208,1
1959,0,1/29/17 4:58,160.3,1
1960,1,1/29/17 12:26,116.8,1
1961,1,1/29/17 13:35,10,1
1962,0,1/29/17 16:33,858,1
1963,0,1/29/17 19:05,84,0
1964,1,1/29/17 21:22,141.4,1
1416,1,1/29/17 21:34,1137.09,1
1965,0,1/29/17 22:14,248,0
1966,1,1/29/17 22:17,204.9,1
1967,0,1/29/17 22:22,1243.37,1
1968,1,1/29/17 22:55,76,1
1451,1,1/29/17 23:08,188.8,1
1969,1,1/29/17 23:55,268,1
1970,1,1/30/17 0:43,186.4,1
1503,0,1/30/17 1:27,304,0
1971,1,1/30/17 1:53,10.89,1
1658,0,1/30/17 2:33,324.45,1
1972,1,1/30/17 6:21,179.2,1
1973,0,1/30/17 15:00,10,0
1974,0,1/30/17 15:18,10,1
1975,1,1/30/17 15:27,152.2,1
1848,1,1/30/17 15:34,250.91,1
1976,1,1/30/17 15:46,10,1
1977,0,1/30/17 16:41,1040,1
1978,1,1/30/17 17:17,312.4,1
1302,1,1/30/17 17:28,158.5,1
1979,1,1/30/17 18:19,266.1,1
1980,1,1/30/17 18:46,213.84,1
1981,1,1/30/17 19:03,263.7,1
1947,0,1/30/17 19:05,10,1
1982,0,1/30/17 19:24,364.8,1
1983,0,1/30/17 19:26,253.9,0
1226,0,1/30/17 20:13,346,1
1984,1,1/30/17 20:40,288,1
1985,1,1/30/17 21:04,386,1
1813,1,1/30/17 22:09,315.62,1
1986,0,1/30/17 22:53,226,0
1147,0,1/30/17 22:59,10.89,0
1987,0,1/30/17 23:26,139,0
1219,1,1/30/17 23:52,108,1
1988,1,1/31/17 0:09,447.4,1
1989,0,1/31/17 1:11,10,0
1990,0,1/31/17 1:19,198,1
1991,0,1/31/17 1:58,990.5,0
1992,0,1/31/17 4:12,122.8,0
1993,0,1/31/17 4:37,411.4,0
1994,1,1/31/17 4:44,731.8,1
1995,0,1/31/17 7:31,442.8,0
1996,0,1/31/17 9:49,146,1
1997,0,1/31/17 13:32,500.72,1
1998,1,1/31/17 14:40,404.47,1
1999,0,1/31/17 16:07,176.8,0
2000,1,1/31/17 17:03,564,1
2001,0,1/31/17 17:11,506.8,1
1134,1,1/31/17 17:21,108,1
2002,1,1/31/17 17:25,288,0
2003,0,1/31/17 17:34,10,0
1526,1,1/31/17 17:35,166,1
1164,0,1/31/17 18:09,188.8,0
1854,1,1/31/17 18:21,280.9,1
2004,1,1/31/17 18:33,88,1
1854,1,1/31/17 18:51,150.25,1
2005,0,1/31/17 19:07,549.54,0
2006,1,1/31/17 19:30,146,1
1015,0,1/31/17 19:39,30,0
2007,1,1/31/17 20:10,276.4,1
2008,1,1/31/17 20:48,534,1
1879,0,1/31/17 20:51,437.02,0
2009,0,1/31/17 20:58,76,1
2010,1,1/31/17 21:14,108,1
2011,0,1/31/17 21:54,411.56,0
1914,1,1/31/17 22:43,98.89,1
2012,0,1/31/17 22:47,594.47,0
2013,1,1/31/17 23:15,88,1
2014,0,1/31/17 23:48,88,0
2015,0,2/1/17 0:12,208,1
2016,1,2/1/17 0:50,324,1
1275,1,2/1/17 1:09,206,1
1313,1,2/1/17 1:51,504,0
2017,1,2/1/17 2:10,112.8,1
2018,0,2/1/17 2:12,88,0
2019,1,2/1/17 2:28,184.15,1
2020,1,2/1/17 3:17,200,1
2021,0,2/1/17 4:18,842,1
2022,1,2/1/17 4:40,516.07,1
1253,1,2/1/17 7:27,88,1
2023,0,2/1/17 10:20,128,0
2024,1,2/1/17 14:56,10,1
2025,1,2/1/17 15:01,149,1
2026,0,2/1/17 15:35,146,1
2027,1,2/1/17 15:58,340.5,0
2028,0,2/1/17 17:09,0,0
2029,1,2/1/17 17:28,301,0
2030,0,2/1/17 18:11,88,0
2031,1,2/1/17 18:34,569.2,1
1662,1,2/1/17 18:36,258,1
1967,0,2/1/17 20:03,10.89,1
2032,0,2/1/17 20:36,471.5,1
2033,1,2/1/17 21:21,300,0
1872,0,2/1/17 21:33,264,1
2034,0,2/1/17 21:41,722,1
2035,0,2/1/17 22:06,496,1
2036,0,2/1/17 22:22,130.15,1
2037,1,2/1/17 22:27,258,1
1296,0,2/1/17 22:29,88,1
2038,1,2/1/17 22:29,288,1
2031,1,2/2/17 0:01,678.07,1
2039,0,2/2/17 0:18,313.56,1
2040,1,2/2/17 0:21,80.2,1
1045,0,2/2/17 0:45,146,0
2041,0,2/2/17 3:51,58,1
2042,0,2/2/17 6:01,390.2,1
2043,0,2/2/17 9:22,918,1
2043,0,2/2/17 10:31,1034.8,1
2044,0,2/2/17 11:20,133.7,1
2045,1,2/2/17 15:04,78,1
1607,0,2/2/17 15:10,652.71,1
2046,0,2/2/17 15:42,88,0
2047,1,2/2/17 15:45,81.1,1
2048,1,2/2/17 16:03,258,1
2049,1,2/2/17 16:37,10,1
2050,1,2/2/17 16:47,258,1
2051,0,2/2/17 17:09,10,0
2052,1,2/2/17 17:14,10.89,1
1052,1,2/2/17 17:58,2161.84,1
1549,1,2/2/17 18:06,161.5,1
2053,0,2/2/17 18:12,47.55,1
1787,0,2/2/17 18:48,278,1
2054,1,2/2/17 20:04,258,1
1204,1,2/2/17 20:57,186,1
1266,1,2/2/17 20:59,364,0
2055,0,2/2/17 21:20,248,0
2056,1,2/2/17 23:11,193.8,1
2057,0,2/2/17 23:27,530.92,1
2058,1,2/2/17 23:49,10,1
2059,0,2/3/17 0:07,165.71,1
2060,0,2/3/17 1:26,10.89,1
2061,1,2/3/17 1:31,269.2,1
1204,1,2/3/17 1:58,168,1
2062,1,2/3/17 2:35,188,1
2063,1,2/3/17 2:54,388,1
2064,1,2/3/17 4:58,215.57,1
2065,1,2/3/17 9:32,168,1
2066,0,2/3/17 10:11,712,1
2067,0,2/3/17 10:45,467,1
2068,0,2/3/17 12:01,80.2,1
2069,1,2/3/17 12:47,100,1
2070,0,2/3/17 13:01,10,0
1445,0,2/3/17 13:30,176.8,0
1111,0,2/3/17 14:21,168,0
1340,1,2/3/17 15:20,1220,1
1970,1,2/3/17 15:22,250.2,1
2071,1,2/3/17 15:24,168,1
1691,1,2/3/17 15:47,713.39,1
2072,1,2/3/17 17:23,10,1
2073,0,2/3/17 17:26,422.44,1
2074,0,2/3/17 17:36,1469.42,1
2075,1,2/3/17 18:34,98,1
2076,1,2/3/17 18:39,180.39,0
2077,0,2/3/17 18:44,80.2,0
2078,0,2/3/17 19:13,88,0
2079,1,2/3/17 19:17,161.2,0
2080,0,2/3/17 19:18,88,1
2081,1,2/3/17 19:21,83.5,0
2082,1,2/3/17 19:40,88,1
2083,1,2/3/17 19:52,240.4,1
2084,1,2/3/17 19:55,422.44,1
2085,0,2/3/17 20:08,88,1
2086,0,2/3/17 20:10,88,1
2087,1,2/3/17 20:20,132.4,1
2088,1,2/3/17 20:23,339.4,1
1717,1,2/3/17 20:23,10,1
2089,0,2/3/17 21:02,786,1
2090,0,2/3/17 21:03,267.93,1
2091,0,2/3/17 21:11,458.15,0
2092,0,2/3/17 21:35,298,0
2093,1,2/3/17 21:50,603.17,0
2094,0,2/3/17 23:52,242.2,0
2095,1,2/4/17 0:30,564.4,0
2096,0,2/4/17 1:05,182.8,0
2097,0,2/4/17 1:16,253.9,0
2098,0,2/4/17 1:51,88,0
2099,1,2/4/17 1:54,560.92,1
2100,1,2/4/17 2:22,206,0
2100,1,2/4/17 2:28,168,0
1253,1,2/4/17 3:16,244,1
2101,0,2/4/17 3:48,152.2,1
2102,1,2/4/17 4:39,347.12,0
2103,1,2/4/17 5:30,350.2,1
2104,0,2/4/17 14:26,10,1
1667,0,2/4/17 15:24,852,1
2105,0,2/4/17 16:26,213.04,1
2106,1,2/4/17 17:35,188.2,1
1020,0,2/4/17 17:51,301.5,1
2107,1,2/4/17 18:24,146,1
2108,1,2/4/17 19:28,369.79,1
2109,0,2/4/17 20:21,327.6,0
1757,1,2/4/17 21:01,88,1
2110,1,2/4/17 21:08,144,0
2111,1,2/4/17 21:50,88,1
2112,0,2/4/17 22:34,150,0
2113,0,2/4/17 22:53,116.8,0
2114,1,2/4/17 23:07,88,1
2115,0,2/5/17 0:22,208,0
2116,0,2/5/17 1:34,218,0
2117,1,2/5/17 2:20,257.61,1
2118,0,2/5/17 5:52,71.2,1
2119,0,2/5/17 9:29,722.8,1
2120,0,2/5/17 9:40,122.8,0
1867,0,2/5/17 12:08,258.25,1
2121,1,2/5/17 14:29,151.34,1
2122,0,2/5/17 15:24,200,0
2123,0,2/5/17 16:53,10.89,0
2124,1,2/5/17 17:17,198,0
2125,1,2/5/17 17:22,476.9,1
2126,1,2/5/17 18:43,546.88,1
1826,1,2/5/17 19:18,10.89,1
2127,0,2/5/17 21:01,1414.72,0
2128,1,2/5/17 21:03,704,1
2129,1,2/5/17 21:05,827.81,0
2130,1,2/5/17 22:16,314.8,1
2131,1,2/5/17 22:33,774,1
1373,1,2/5/17 22:48,276,1
2132,1,2/5/17 23:32,179.2,1
2133,0,2/6/17 0:22,874.8,1
2134,0,2/6/17 0:38,233.2,0
2135,0,2/6/17 1:17,178,0
2136,0,2/6/17 2:05,388.47,0
2137,1,2/6/17 2:20,10.89,0
2138,0,2/6/17 3:12,50,1
2139,1,2/6/17 5:17,426,1
2140,1,2/6/17 9:10,168,1
2141,0,2/6/17 11:57,213.04,0
2142,1,2/6/17 11:58,371.86,1
2143,1,2/6/17 12:17,80.2,0
2144,0,2/6/17 13:14,383.24,0
1965,0,2/6/17 13:16,178,0
2145,1,2/6/17 13:17,577.96,0
2146,1,2/6/17 14:36,1128,1
2147,1,2/6/17 15:20,88,1
1204,1,2/6/17 15:26,414,1
1428,0,2/6/17 15:46,108,0
2148,0,2/6/17 16:29,10,0
1034,1,2/6/17 16:35,268,1
2149,1,2/6/17 17:09,1556,1
2150,1,2/6/17 17:40,2733.92,1
2151,0,2/6/17 18:02,0,0
2152,1,2/6/17 18:06,258,1
2153,0,2/6/17 18:11,10,0
2154,0,2/6/17 18:12,88,1
2155,1,2/6/17 18:12,249,1
2156,1,2/6/17 18:15,143.2,1
2157,1,2/6/17 18:19,10,0
2158,1,2/6/17 19:12,211.8,1
2159,1,2/6/17 19:19,88,1
2160,0,2/6/17 19:50,486,1
2161,1,2/6/17 20:18,248,1
2162,0,2/6/17 20:43,350.2,1
2163,0,2/6/17 21:25,143.5,0
2164,0,2/6/17 21:31,300,1
1363,1,2/6/17 21:39,182.8,1
2165,0,2/6/17 21:43,88,0
2166,1,2/6/17 21:52,278,1
2167,1,2/6/17 21:58,842,1
2168,0,2/6/17 22:15,188.2,1
2169,1,2/6/17 22:28,10,1
2170,0,2/6/17 23:25,78,0
1483,1,2/6/17 23:56,88,1
2171,0,2/7/17 0:01,188.2,1
1470,0,2/7/17 0:42,237.35,0
2172,1,2/7/17 1:03,126.1,1
2173,0,2/7/17 1:51,198,1
2174,0,2/7/17 3:39,10,0
2175,0,2/7/17 3:42,486.45,1
2176,0,2/7/17 5:57,10,0
2177,1,2/7/17 7:43,233.2,1
2178,0,2/7/17 8:54,378.8,1
2179,0,2/7/17 12:46,374,1
2180,1,2/7/17 13:05,89,1
2181,0,2/7/17 13:43,10.89,1
2182,1,2/7/17 14:18,455.27,0
2183,1,2/7/17 14:29,138,1
2184,0,2/7/17 14:32,124,1
2185,0,2/7/17 14:50,584,0
2186,1,2/7/17 16:11,50,1
2187,1,2/7/17 17:37,10,0
2188,0,2/7/17 17:43,365.82,0
2189,0,2/7/17 18:00,98.2,1
1967,0,2/7/17 18:02,722.93,1
2190,1,2/7/17 18:32,10.89,1
2191,0,2/7/17 18:50,244.1,1
2192,0,2/7/17 19:50,218,0
2193,0,2/7/17 20:09,10,0
2194,1,2/7/17 20:20,89,0
2195,0,2/7/17 20:40,404.5,1
2196,1,2/7/17 20:46,88,1
2197,1,2/7/17 21:46,382.26,1
2198,0,2/7/17 21:55,1151.5,1
1304,1,2/7/17 23:35,178,1
2199,0,2/7/17 23:59,324.45,1
2200,1,2/8/17 0:03,88,1
1916,1,2/8/17 0:33,204.69,1
2201,1,2/8/17 1:07,298,1
2037,1,2/8/17 1:17,526,1
